"5";"Faire ses premiers pas en R";"CefilR";"Informatique";"21";"8714";"792";"3"
"79";"Adjoints administratifs - (2025 2026)";"Adjoints administratifs";"Ressources pédagogiques CEFIL";"2";"7092";"0";"0"
"78";"Attachés - 2025";"Attachés";"Ressources pédagogiques CEFIL";"8";"5281";"35";"0"
"74";"Se former à OCAPI ";"Formations métiers";\N;"9";"4807";"25";"1"
"11";"Présenter les données en R";"CefilR";"Informatique";"8";"3974";"791";"1"
"39";"Revoir les fondamentaux en mathématiques";"Mathématiques";"Mathématiques & Statistiques";"8";"3620";"153";"2"
"6";"Manipuler les données en R : initiation";"CefilR";"Informatique";"10";"3110";"791";"0"
"1";"MasKaret : les e-formations de l'Insee";\N;\N;"81";"2689";"3";"0"
"76";"B2 - 2025 (distanciel)";"Contrôleurs B2";"Ressources pédagogiques CEFIL";"2";"2263";"56";"0"
"77";"Découvrir les grandes lois de probabilités";"Mathématiques";"Mathématiques & Statistiques";"4";"2243";"127";"1"
"40";"Dénombrer, calculer et modéliser des probabilités";"Mathématiques";"Mathématiques & Statistiques";"6";"1411";"133";"1"
"10";"Manipuler les données en R : perfectionnement";"CefilR";"Informatique";"9";"1350";"791";"0"
"13";"Générer des documents automatisés avec Quarto";"CefilR";"Informatique";"6";"1270";"791";"1"
"46";"Découvrir la statistique descriptive";"Statistiques";"Mathématiques & Statistiques";"4";"1174";"139";"1"
"69";"Retracer le parcours de la donnée à l'Insee";"Connaissance de l'Insee";"L'Insee et son environnement";"3";"1058";"95";"2"
"3";"Décrire et mesurer les liens entre deux variables";"Statistiques";"Mathématiques & Statistiques";"3";"870";"125";"0"
"60";"Utiliser les tables dynamiques avec Calc";"Calc";"Bureautique";"3";"596";"93";"0"
"70";"S'initier au code de bonnes pratiques de la statistique européenne";"Cadre juridique et institutionnel";"L'Insee et son environnement";"3";"490";"30";"0"
"56";"Débuter avec Calc";"Calc";"Bureautique";"5";"306";"103";"0"
"68";"Suivre la naissance d’une enquête à l’Insee";"Connaissance de l'Insee";"L'Insee et son environnement";"2";"280";"93";"0"
"16";"Aller plus loin dans la compréhension des phénomènes démographiques";"Démographie";"Economie et sciences sociales";"1";"240";"89";"0"
"62";"Mettre en forme et structurer un document long avec Writer";"Writer";"Bureautique";"1";"240";"87";"0"
"36";"Faire ses premiers pas en macro-économie";"Economie";"Economie et sciences sociales";"3";"230";"99";"0"
"47";"Décrire une distribution statistique";"Statistiques";"Mathématiques & Statistiques";"1";"180";"129";"0"
"67";"Visiter la ville Insee";"Connaissance de l'Insee";"L'Insee et son environnement";"4";"111";"114";"0"
"15";"Découvrir les premiers concepts en démographie";"Démographie";"Economie et sciences sociales";"1";"96";"96";"0"
"12";"Réaliser des graphiques et des cartes en R";"CefilR";"Informatique";"3";"39";"790";"0"
"71";"Connaître les droits et les devoirs des fonctionnaires";"Cadre juridique et institutionnel";"L'Insee et son environnement";"1";"25";"95";"0"
"64";"Créer rapidement un diaporama avec Impress";"Impress";"Bureautique";"1";"4";"86";"0"
"44";"Mesurer une évolution avec les indices";"Statistiques";"Mathématiques & Statistiques";"0";"0";"124";"0"
"66";"Découvrir les métiers de l’Insee";"Connaissance de l'Insee";"L'Insee et son environnement";"0";"0";"96";"0"
"59";"Mettre en forme un tableau avec Calc";"Calc";"Bureautique";"0";"0";"93";"0"
"58";"Utiliser Calc efficacement";"Calc";"Bureautique";"0";"0";"91";"0"
"61";"Produire des graphiques en Calc";"Calc";"Bureautique";"0";"0";"90";"0"
"63";"Publiposter des documents avec Writer";"Writer";"Bureautique";"0";"0";"85";"0"
"65";"Mettre en page un document avec Scribus";"Scribus";"Edition";"0";"0";"83";"0"
"75";"B2 - 2025 (présentiel)";"Contrôleurs B2";"Ressources pédagogiques CEFIL";"0";"0";"23";"0"
"21";"Connaître le contexte juridique du recensement de la population";"Formations métiers";\N;"0";"0";"4";"0"
"22";"Conduire un projet et assurer la maintenance à l’Insee";"Formations métiers";\N;"0";"0";"4";"0"
